State Code,State,Region,is_active
AL,Alabama,South,True
AR,Arkansas,South,True
AZ,Arizona,West,True
CA,California,West,True
CO,Colorado,West,True
CT,Connecticut,Northeast,True
DC,District of Columbia,South,True
DE,Delaware,South,True
FL,Florida,South,True
GA,Georgia,South,True
HI,Hawaii,West,True
IA,Iowa,Midwest,True
ID,Idaho,West,True
IL,Illinois,Midwest,True
IN,Indiana,Midwest,True
KS,Kansas,Midwest,True
KY,Kentucky,South,True
LA,Louisiana,South,True
MA,Massachusetts,Northeast,True
MD,Maryland,South,True
ME,Maine,Northeast,True
MI,Michigan,Midwest,True
MN,Minnesota,Midwest,True
MO,Missouri,Midwest,True
MS,Mississippi,South,True
MT,Montana,West,True
NC,North Carolina,South,True
ND,North Dakota,Midwest,True
NE,Nebraska,Midwest,True
NH,New Hampshire,Northeast,True
NJ,New Jersey,Northeast,True
NM,New Mexico,West,True
NV,Nevada,West,True
NY,New York,Northeast,True
OH,Ohio,Midwest,True
OK,Oklahoma,South,True
OR,Oregon,West,True
PA,Pennsylvania,Northeast,True
RI,Rhode Island,Northeast,True
SC,South Carolina,South,True
SD,South Dakota,Midwest,True
TN,Tennessee,South,True
TX,Texas,South,True
UT,Utah,West,True
VA,Virginia,South,True
WA,Washington,West,True
WI,Wisconsin,Midwest,True
WY,Wyoming,West,True
MD,Maryland,Northeast,False
